id,y_true,score
4011_right,0,2.9980076576840653
2619_halu,1,2.4475571447119666
2619_right,0,2.304888098550418
6670_halu,1,1.458422437893956
6670_right,0,0.0
6512_halu,1,2.4266797255265837
6512_right,0,0.0
3467_halu,1,4.814623752977839
3467_right,0,2.4740426578684973
1313_halu,1,3.265719201814736
1313_right,0,2.461033121979848
8605_halu,1,4.726978830212516
8605_right,0,0.0
2069_halu,1,3.39848151657519
2069_right,0,0.0
2982_halu,1,2.3175609923434584
2982_right,0,0.0
5914_halu,1,3.9398052685255074
5914_right,0,0.0
9170_halu,1,2.302222659405417
9170_right,0,0.0
1285_halu,1,3.152220691798678
1285_right,0,1.10562374869657
8990_halu,1,4.601821297104068
8990_right,0,1.3722919391435378
8429_halu,1,4.372851174541864
8429_right,0,3.1713013147526383
1349_halu,1,1.1092050697572422
1349_right,0,0.0
2611_halu,1,4.490901329003902
2611_right,0,0.0
9494_halu,1,1.6898448517396305
9494_right,0,0.0
3668_halu,1,4.672548163150998
3668_right,0,0.0
2221_halu,1,3.875918453273105
2221_right,0,0.0
427_halu,1,0.0
427_right,0,0.0
653_halu,1,3.847427440467742
653_right,0,1.286584338894157
9913_halu,1,4.650035025042308
9913_right,0,2.2768045397920846
3535_halu,1,4.612368533861575
3535_right,0,2.631995657447489
7736_halu,1,3.973590399461533
7736_right,0,0.0
3245_halu,1,3.012950521793789
3245_right,0,4.430727104772991
4740_halu,1,4.4689837956371
4740_right,0,0.0
9068_halu,1,3.324137554304917
9068_right,0,0.0
4099_halu,1,3.3357174404808454
4099_right,0,0.0
4100_halu,1,4.88502433898225
4100_right,0,5.054147956673102
6959_halu,1,3.9768465652558103
6959_right,0,0.92213698926484
611_halu,1,1.2675340974602205
611_right,0,1.450425105671243
4288_halu,1,2.0815890595547226
4288_right,0,1.816698440824776
8570_halu,1,2.941033595802811
8570_right,0,0.0
9712_halu,1,4.131621922258489
9712_right,0,0.0
1543_halu,1,3.086436995541912
1543_right,0,2.152009422847692
9535_halu,1,0.0
9535_right,0,0.0
3853_halu,1,4.428642972131787
3853_right,0,1.9419098350178496
554_halu,1,3.111686040358012
554_right,0,0.0
6365_halu,1,2.0716787916344197
6365_right,0,0.0
511_halu,1,2.731237716214718
511_right,0,0.0
3206_halu,1,3.2910755404259904
3206_right,0,0.0
8084_halu,1,4.668376751042178
8084_right,0,0.0
967_halu,1,4.582783358318608
967_right,0,0.0
6043_halu,1,3.555412257355656
6043_right,0,2.491961175261181
6879_halu,1,2.440242880760685
6879_right,0,0.0
6775_halu,1,4.637929952540448
6775_right,0,4.569030182108097
3295_halu,1,5.366101499772168
3295_right,0,0.0
8701_halu,1,4.816549134532243
8701_right,0,2.335981493335846
3429_halu,1,3.82269097813876
3429_right,0,2.9941130125238704
8870_halu,1,2.564525204957439
8870_right,0,0.0
6962_halu,1,4.193462834146694
6962_right,0,0.0
2088_halu,1,4.53620976515476
2088_right,0,1.4176934895676248
8499_halu,1,2.907235155399515
8499_right,0,0.0
6162_halu,1,4.570900024734548
6162_right,0,0.0
3210_halu,1,4.509090553350768
3210_right,0,0.0
9200_halu,1,4.382433951953501
9200_right,0,4.1767774965202005
6605_halu,1,2.735616555887184
6605_right,0,0.0
1109_halu,1,4.167178017362749
1109_right,0,0.0
5728_halu,1,3.5560706075155086
5728_right,0,1.50762303747205
7829_halu,1,4.488997269351742
7829_right,0,0.0
1038_halu,1,3.364410548606001
1038_right,0,0.0
1194_halu,1,4.00819188559572
1194_right,0,0.0
4474_halu,1,3.2733601454920924
4474_right,0,1.1339880075044917
9874_halu,1,4.542234814478118
9874_right,0,0.0
2122_halu,1,4.467889634158359
2122_right,0,3.4094479704083023
4982_halu,1,5.070920193820398
4982_right,0,0.0
8973_halu,1,2.666456786694123
8973_right,0,0.0
5700_halu,1,3.2664722473091983
5700_right,0,1.9806532142414743
934_halu,1,3.975705224307785
934_right,0,1.865246337334871
6101_halu,1,0.0
6101_right,0,0.0
4689_halu,1,1.9377887659134307
4689_right,0,0.0
394_halu,1,5.421296407652348
394_right,0,3.025391170555818
4685_halu,1,4.485976128371064
4685_right,0,1.076192366601846
8776_halu,1,3.3194664095804067
8776_right,0,0.0
9165_halu,1,2.398919783743056
9165_right,0,0.0
5980_halu,1,4.558113763805532
5980_right,0,0.0
9942_halu,1,4.300983923866056
9942_right,0,0.0
2191_halu,1,3.7455150252258487
2191_right,0,0.0
1297_halu,1,2.171920284871282
1297_right,0,0.0
5044_halu,1,4.286933518740707
5044_right,0,4.2957115477989545
1162_halu,1,3.748187510214013
1162_right,0,0.557237822658291
4254_halu,1,4.11169134611182
4254_right,0,1.2779792100090597
6372_halu,1,3.996277741338136
6372_right,0,2.2086257425032403
1527_halu,1,4.503036338996657
1527_right,0,0.0
4342_halu,1,4.762230212154575
4342_right,0,0.0
2030_halu,1,2.1742687058156838
2030_right,0,0.0
3060_halu,1,3.804944691168681
3060_right,0,1.9921050076827245
58_halu,1,2.76922524075051
58_right,0,0.0
2405_halu,1,4.496663479003822
2405_right,0,0.0
5006_halu,1,4.721557136527426
5006_right,0,0.0
6157_halu,1,1.917992574281372
6157_right,0,0.9365193489680116
7375_halu,1,3.5913796164819205
7375_right,0,1.4874380269733414
4506_halu,1,4.627596053687438
4506_right,0,0.0
5214_halu,1,4.363426701440235
5214_right,0,1.8573272407981007
6029_halu,1,3.3937724630904924
6029_right,0,0.0
1780_halu,1,4.582145637610908
1780_right,0,2.045164247424495
5447_halu,1,5.041835399337758
5447_right,0,2.7546811644957785
4606_halu,1,4.315712801272492
4606_right,0,0.0
6914_halu,1,4.541628298610696
6914_right,0,0.0
676_halu,1,3.018545206902376
676_right,0,2.068442103723429
3582_halu,1,2.813809081651387
3582_right,0,2.3015312597350137
3653_halu,1,3.940162974367645
3653_right,0,2.315103545417899
7920_halu,1,2.2229682008239235
7920_right,0,2.8223646845745898
9499_halu,1,4.270758615571834
9499_right,0,0.0
2732_halu,1,4.282886362971172
2732_right,0,0.0
4787_halu,1,4.10418784420697
4787_right,0,1.257932742500638
2754_halu,1,3.1698712820955444
2754_right,0,0.0
2337_halu,1,4.660634775670541
2337_right,0,2.819436522444005
3643_halu,1,4.649890859119973
3643_right,0,2.9726121705987607
7737_halu,1,4.665032758279048
7737_right,0,0.0
5516_halu,1,5.244738782289942
5516_right,0,0.0
5246_halu,1,4.357600621130028
5246_right,0,0.0
866_halu,1,3.88119956449948
866_right,0,0.0
4447_halu,1,4.728169361211554
4447_right,0,2.124775881274993
5071_halu,1,2.002947369184544
5071_right,0,1.5904249437023446
4881_halu,1,3.760488336614148
4881_right,0,3.09115237672659
9510_halu,1,5.382315392508766
9510_right,0,3.590082034123782
3002_halu,1,4.421943494920188
3002_right,0,0.0
2225_halu,1,4.453315493727659
2225_right,0,0.0
9056_halu,1,4.62579703658276
9056_right,0,0.0
4826_halu,1,1.673692873315611
4826_right,0,0.0
7621_halu,1,1.2115986673872934
7621_right,0,1.0443994236791747
9689_halu,1,4.073790634588837
9689_right,0,0.0
5500_halu,1,3.426200076947422
5500_right,0,0.0
9700_halu,1,3.8670887260707456
9700_right,0,2.029199951490969
8478_halu,1,3.813127162462719
8478_right,0,0.0
5502_halu,1,3.672870133153837
5502_right,0,3.070232419883568
1210_halu,1,4.453144952660952
1210_right,0,0.0
9083_halu,1,2.230743603453229
9083_right,0,0.0
2288_halu,1,3.950958511141378
2288_right,0,1.714743813475047
2183_halu,1,4.590879303561989
2183_right,0,0.0
2862_halu,1,2.934397003734804
2862_right,0,0.0
6861_halu,1,1.4058162226927269
6861_right,0,0.0
2362_halu,1,4.192255236235767
2362_right,0,0.0
8463_halu,1,3.948594537812737
8463_right,0,2.331395128494972
6332_halu,1,4.194503839049083
6332_right,0,0.0
4064_halu,1,4.316302040459188
4064_right,0,0.0
9546_halu,1,1.7226899428561808
9546_right,0,1.2828575356487972
617_halu,1,3.743185648601292
617_right,0,1.4996382934957468
3281_halu,1,4.38219201655189
3281_right,0,0.0
5226_halu,1,3.7874727466421056
5226_right,0,0.0
3397_halu,1,4.281389569799307
3397_right,0,0.0
3065_halu,1,3.8302539751132993
3065_right,0,0.0
766_halu,1,4.376753301478078
766_right,0,2.324124896626749
7078_halu,1,3.2753327529575698
7078_right,0,2.1795460039273933
5279_halu,1,2.234170707880973
5279_right,0,2.138723921226707
4149_halu,1,4.62826512293893
4149_right,0,0.0
1144_halu,1,4.5449252572369065
1144_right,0,0.0
4248_halu,1,4.477034996639237
4248_right,0,3.348161566301074
4110_halu,1,3.710369711361104
4110_right,0,2.1472936638634543
462_halu,1,3.001779779637962
462_right,0,1.6714476406869616
2932_halu,1,4.791760195582731
2932_right,0,0.0
4623_halu,1,1.7466334819605736
4623_right,0,0.0
3813_halu,1,2.9386813923283124
3813_right,0,0.0
6308_halu,1,3.358199392113679
6308_right,0,0.0
4341_halu,1,1.2222309378769654
4341_right,0,0.0
5300_halu,1,4.526259999914818
5300_right,0,1.6402757809279165
6804_halu,1,4.146830210628619
6804_right,0,4.308964553113434
3282_halu,1,3.4306201218499544
3282_right,0,2.030285608947342
2574_halu,1,3.719500496587606
2574_right,0,0.0
7961_halu,1,4.581887038106492
7961_right,0,0.0
7879_halu,1,3.655327691987352
7879_right,0,2.216849729036214
828_halu,1,4.252426860880619
828_right,0,0.0
6486_halu,1,3.753598683771605
6486_right,0,0.0
7599_halu,1,3.41838029160361
7599_right,0,1.8689145008919736
2540_halu,1,4.585433512312396
2540_right,0,2.1581799800508943
5746_halu,1,3.1930736499175767
5746_right,0,0.0
8526_halu,1,4.434623804362295
8526_right,0,0.0
9566_halu,1,4.216526859163949
9566_right,0,3.302720283892389
3742_halu,1,4.53446356284898
3742_right,0,2.027246542920577
7498_halu,1,4.416143012931303
7498_right,0,1.317269450826033
3524_halu,1,3.7803878245605698
3524_right,0,0.0
20_halu,1,3.025046780326324
20_right,0,0.0
1915_halu,1,4.728128283233122
1915_right,0,1.5198325817703962
6571_halu,1,4.910920244403347
6571_right,0,0.0
9018_halu,1,0.0
9018_right,0,0.0
2012_halu,1,4.476161228788473
2012_right,0,2.526743796876519
5405_halu,1,3.773603052846805
5405_right,0,1.007444457112366
1295_halu,1,0.0
1295_right,0,0.0
3745_halu,1,2.3908470895242715
3745_right,0,0.0
591_halu,1,2.440876751707583
591_right,0,1.6321037474543925
1406_halu,1,5.463598153163545
1406_right,0,0.0
221_halu,1,5.180599440833229
221_right,0,0.0
5617_halu,1,3.978685265152608
5617_right,0,0.0
6248_halu,1,3.7185002218813192
6248_right,0,0.0
4418_halu,1,4.481773095524527
4418_right,0,1.5153884834920088
858_halu,1,2.277675809421347
858_right,0,0.0
1783_halu,1,3.405051060714215
1783_right,0,0.0
7259_halu,1,3.625646097612084
7259_right,0,1.6526285342839988
6856_halu,1,4.572529132541173
6856_right,0,1.1605918878371313
1954_halu,1,3.842623771760802
1954_right,0,2.7261135405003034
1746_halu,1,4.134627681536682
1746_right,0,0.0
3132_halu,1,2.6523956309265886
3132_right,0,0.0
8036_halu,1,1.9436844827483208
8036_right,0,0.0
8850_halu,1,4.07765694493511
8850_right,0,0.0
994_halu,1,2.283067186176845
994_right,0,0.0
6108_halu,1,4.700154501418265
6108_right,0,0.0
730_halu,1,3.3693820409273902
730_right,0,3.239528662188305
6974_halu,1,4.19525765234692
6974_right,0,3.0717918132075805
6273_halu,1,1.8829956407869808
6273_right,0,0.883207903423715
6751_halu,1,3.4591439874236376
6751_right,0,3.2694079382872845
3509_halu,1,0.9229872690187366
3509_right,0,0.0
3533_halu,1,3.1880903717182743
3533_right,0,0.0
2513_halu,1,4.73021767987817
2513_right,0,0.0
5436_halu,1,4.700600441624559
5436_right,0,0.0
3625_halu,1,2.17414524236914
3625_right,0,0.791815481405855
465_halu,1,4.144360449899115
465_right,0,1.5790959115059382
6755_halu,1,2.5819728222474136
6755_right,0,1.4139521996395754
6759_halu,1,3.1992239442936654
6759_right,0,2.655719822583671
7991_halu,1,3.6540371190996943
7991_right,0,0.0
157_halu,1,2.4060118858337787
157_right,0,2.875558137943083
3960_halu,1,4.431633236808735
3960_right,0,0.0
8832_halu,1,3.873623520567084
8832_right,0,0.0
5470_halu,1,3.0994941181885585
5470_right,0,2.222921209412425
185_halu,1,3.359636340095627
185_right,0,0.0
1002_halu,1,4.584116501932203
1002_right,0,0.0
9508_halu,1,2.1956503848976308
9508_right,0,0.0
5623_halu,1,3.7952882755907993
5623_right,0,0.0
400_halu,1,2.8362960443855
400_right,0,0.8555722864317995
6240_halu,1,2.4016406215999946
6240_right,0,4.112460397798702
8940_halu,1,1.1539644551777215
8940_right,0,0.0
9932_halu,1,2.7814629495415795
9932_right,0,1.340080022782297
7342_halu,1,4.512954565068393
7342_right,0,0.0
9832_halu,1,3.7100382386761
9832_right,0,1.6187183440059203
8466_halu,1,2.904973280230802
8466_right,0,0.0
8756_halu,1,1.9235671186935095
8756_right,0,0.0
7958_halu,1,4.2907038266463005
7958_right,0,0.0
1250_halu,1,4.537697899963125
1250_right,0,0.0
3143_halu,1,4.405950453394816
3143_right,0,1.8254547300258637
7430_halu,1,2.3629283579354023
7430_right,0,0.0
59_halu,1,3.846531151048306
59_right,0,0.0
7855_halu,1,4.462393359470928
7855_right,0,0.0
1113_halu,1,3.919179916128115
1113_right,0,0.0
3057_halu,1,3.978466228012623
3057_right,0,3.483202001311341
9569_halu,1,4.528589183453292
9569_right,0,3.2853901680958764
1328_halu,1,2.9358332535621914
1328_right,0,0.0
4995_halu,1,4.5455054833020565
4995_right,0,2.4508047383861307
6682_halu,1,3.0389475007323217
6682_right,0,0.0
2072_halu,1,3.341430368256188
2072_right,0,2.487209632298722
4793_halu,1,3.3657269489388923
4793_right,0,0.0
6829_halu,1,2.14125019954695
6829_right,0,0.0
9629_halu,1,3.271371061481284
9629_right,0,0.0
8218_halu,1,3.932982249855822
8218_right,0,0.0
7567_halu,1,4.516522747102315
7567_right,0,0.0
5922_halu,1,4.682012718293527
5922_right,0,4.166055684793597
1550_halu,1,3.374193916808213
1550_right,0,0.0
1009_halu,1,5.190408272823287
1009_right,0,1.978272101107325
3755_halu,1,1.295395167764297
3755_right,0,0.0
8681_halu,1,4.615646883380529
8681_right,0,1.8849505591404812
9342_halu,1,1.9047599698293671
9342_right,0,0.0
8009_halu,1,2.1271052516250424
8009_right,0,0.0
3860_halu,1,3.239977170373127
3860_right,0,0.0
3148_halu,1,4.31009734698713
3148_right,0,0.0
2519_halu,1,3.881450493487652
2519_right,0,0.0
3127_halu,1,3.925735454324729
3127_right,0,0.0
9084_halu,1,4.657337099806004
9084_right,0,2.375616288050903
5316_halu,1,2.720028918754139
5316_right,0,4.418331907447416
1195_halu,1,3.738966237582603
1195_right,0,0.0
9050_halu,1,4.5780256459142326
9050_right,0,2.0234674140504367
879_halu,1,4.755410476490501
879_right,0,1.1623083668054517
6989_halu,1,2.223969600868305
6989_right,0,1.3481582644610073
2487_halu,1,2.276819292293528
2487_right,0,0.0
2840_halu,1,4.596265154361792
2840_right,0,2.8973623367736394
4329_halu,1,4.617871313982529
4329_right,0,2.334949764887589
2930_halu,1,1.5299698903812855
2930_right,0,0.0
6424_halu,1,3.603042469392717
6424_right,0,1.6713364991563846
2485_halu,1,3.817265770923342
2485_right,0,0.0
5747_halu,1,4.15595599012451
5747_right,0,0.0
883_halu,1,3.986627989334502
883_right,0,0.0
4914_halu,1,2.1186213153449245
4914_right,0,1.637669791990709
6210_halu,1,4.2856167040273325
6210_right,0,0.0
9578_halu,1,4.114777469171488
9578_right,0,0.0
211_halu,1,3.937012821968711
211_right,0,0.0
2275_halu,1,4.386695124355733
2275_right,0,4.434485928704512
2328_halu,1,2.689695373252912
2328_right,0,0.0
4950_halu,1,2.42099223310278
4950_right,0,0.0
3319_halu,1,2.0295909216873023
3319_right,0,2.841130367579924
9834_halu,1,4.390648758308649
9834_right,0,0.0
4607_halu,1,2.068219024343344
4607_right,0,1.0078266844292971
1438_halu,1,4.397755274155195
1438_right,0,0.0
467_halu,1,5.387501744697843
467_right,0,4.657518042517296
5466_halu,1,3.5991456854575605
5466_right,0,0.8101163694823964
3329_halu,1,4.497244755813025
3329_right,0,1.6304255971042223
5828_halu,1,4.353215926733965
5828_right,0,1.666159001144155
8607_halu,1,4.45059223510323
8607_right,0,3.163455020085742
696_halu,1,1.807418069626182
696_right,0,0.0
7267_halu,1,0.0
7267_right,0,0.0
9144_halu,1,4.059935380922895
9144_right,0,0.0
8180_halu,1,3.5386296864931435
8180_right,0,2.044483807214053
9938_halu,1,2.6430533468602917
9938_right,0,0.0
1314_halu,1,3.3810770860667234
1314_right,0,1.653768500041524
2301_halu,1,4.388392010657011
2301_right,0,0.0
2039_halu,1,4.436526134158929
2039_right,0,0.0
7108_halu,1,2.830339272489755
7108_right,0,3.4655412028152868
3666_halu,1,4.309393917172165
3666_right,0,2.213284750286791
914_halu,1,3.1437651053890696
914_right,0,0.0
12_halu,1,4.523961004412816
12_right,0,0.0
8583_halu,1,3.271615234852117
8583_right,0,0.0
6427_halu,1,3.928905214164419
6427_right,0,0.0
1536_halu,1,2.695226131263788
1536_right,0,0.0
736_halu,1,2.375850379149112
736_right,0,0.0
8201_halu,1,4.087530962853732
8201_right,0,0.0
8652_halu,1,1.9861094606781964
8652_right,0,1.686549898381366
453_halu,1,3.3244184308157134
453_right,0,0.0
4345_halu,1,2.527560528657537
4345_right,0,1.549725572682999
927_halu,1,3.543435582212539
927_right,0,0.0
6291_halu,1,2.1619506492356733
6291_right,0,2.2443839116808624
8281_halu,1,2.2153557852668904
8281_right,0,0.0
8722_halu,1,2.019446353494947
8722_right,0,2.53494633415211
6473_halu,1,4.536869979114305
6473_right,0,0.0
37_halu,1,2.46832728259344
37_right,0,0.9736689758070088
5770_halu,1,4.706651613232246
5770_right,0,0.0
2554_halu,1,3.060999811145662
2554_right,0,0.9831862945357877
7632_halu,1,4.228920549142655
7632_right,0,2.788528926950612
9998_halu,1,2.024853249436494
9998_right,0,0.0
6620_halu,1,4.310506782236023
6620_right,0,0.0
940_halu,1,3.783739714204328
940_right,0,0.0
7398_halu,1,2.894665017116035
7398_right,0,0.0
6128_halu,1,2.992590425864882
6128_right,0,0.0
9829_halu,1,4.318149170155694
9829_right,0,0.0
2680_halu,1,3.7278267475332414
2680_right,0,1.5574777089607044
4354_halu,1,4.681334780344061
4354_right,0,0.0
3058_halu,1,0.0
3058_right,0,0.0
7880_halu,1,5.015472244666069
7880_right,0,0.0
738_halu,1,4.756912586537761
738_right,0,0.0
538_halu,1,3.428825261900468
538_right,0,2.53814844374049
3325_halu,1,4.577467389597564
3325_right,0,0.0
4239_halu,1,2.8504898414022835
4239_right,0,0.0
1400_halu,1,4.132179907888647
1400_right,0,0.0
4046_halu,1,4.1193353655359735
4046_right,0,5.290765717438401
5137_halu,1,2.7823786769401004
5137_right,0,0.0
4229_halu,1,3.5540172431275794
4229_right,0,0.0
4191_halu,1,4.6394775816860605
4191_right,0,0.0
9142_halu,1,2.72891171058905
9142_right,0,1.7150543071796196
5538_halu,1,4.4323122164660544
5538_right,0,0.0
2692_halu,1,4.386210262978816
2692_right,0,0.0
5340_halu,1,2.4495602424250644
5340_right,0,3.844383081092173
9917_halu,1,4.766850312701569
9917_right,0,1.1330481354052444
7670_halu,1,2.155691086610977
7670_right,0,0.0
9173_halu,1,3.0156415753350045
9173_right,0,0.0
1807_halu,1,1.8301146524318788
1807_right,0,0.0
5111_halu,1,3.7158075015133374
5111_right,0,0.0
3989_halu,1,4.4754054361925535
3989_right,0,0.0
3455_halu,1,4.608775782487606
3455_right,0,2.723373872471829
2907_halu,1,2.0899695139155683
2907_right,0,0.0
6651_halu,1,0.0
6651_right,0,0.0
8287_halu,1,5.4547011922425135
8287_right,0,0.0
6244_halu,1,3.864156677803763
6244_right,0,0.0
2697_halu,1,4.050558213807313
2697_right,0,2.9633182628884067
4016_halu,1,3.4144178306392163
4016_right,0,0.0
4339_halu,1,2.148093105360031
4339_right,0,2.232189325663585
4645_halu,1,4.050300653768892
4645_right,0,0.0
7739_halu,1,5.453205638138307
7739_right,0,0.0
7091_halu,1,4.24807797455532
7091_right,0,0.0
4692_halu,1,3.907833179193721
4692_right,0,0.0
1739_halu,1,3.3881613235540757
1739_right,0,1.5741790457119569
5406_halu,1,2.676388447011999
5406_right,0,0.0
4588_halu,1,3.977417956412513
4588_right,0,0.0
3125_halu,1,4.200439638410066
3125_right,0,1.0893062543314276
2157_halu,1,4.546929579863132
2157_right,0,0.0
5333_halu,1,4.4382855473414375
5333_right,0,0.0
8636_halu,1,3.782439479334569
8636_right,0,0.0
1825_halu,1,3.81320633819176
1825_right,0,0.0
4230_halu,1,4.448523163921364
4230_right,0,4.469507292594435
3487_halu,1,2.869110614834858
3487_right,0,0.0
9053_halu,1,3.7876732153739536
9053_right,0,5.450067808069727
9768_halu,1,4.412323363439644
9768_right,0,0.0
3647_halu,1,4.256647258407969
3647_right,0,0.0
5902_halu,1,4.718769932982005
5902_right,0,0.0
6385_halu,1,3.079989769240785
6385_right,0,0.0
5638_halu,1,2.2027042504416503
5638_right,0,0.0
6423_halu,1,3.990453455703934
6423_right,0,0.0
7826_halu,1,5.184472254318495
7826_right,0,2.0023221927832258
7743_halu,1,3.490207457216768
7743_right,0,0.92465651731724
3012_halu,1,4.579329319968392
3012_right,0,2.64960241317345
7671_halu,1,2.340231776676507
7671_right,0,0.0
9548_halu,1,5.44801808522033
9548_right,0,3.7560148936591222
9977_halu,1,4.250740521161705
9977_right,0,1.5187438155566495
3080_halu,1,3.744350637156317
3080_right,0,2.196630751316176
3520_halu,1,4.453943351835399
3520_right,0,0.0
4978_halu,1,3.012814938121333
4978_right,0,0.0
7619_halu,1,1.4599286999531889
7619_right,0,0.0
4347_halu,1,3.9124599037966217
4347_right,0,0.0
8440_halu,1,2.661227834917437
8440_right,0,0.0
1346_halu,1,4.135475190933556
1346_right,0,0.0
7087_halu,1,2.7973700877503305
7087_right,0,0.9005171466513939
8947_halu,1,4.267767403340342
8947_right,0,1.6607713511590578
5651_halu,1,3.234278784332682
5651_right,0,0.0
8081_halu,1,4.169064329777134
8081_right,0,0.0
1791_halu,1,4.191109871638169
1791_right,0,0.0
7428_halu,1,3.145185995914159
7428_right,0,0.0
9579_halu,1,4.161659445829972
9579_right,0,1.0171720254964218
9959_halu,1,2.6687642431684866
9959_right,0,1.7729609005802118
2270_halu,1,4.039181678959117
2270_right,0,0.0
9766_halu,1,4.0219242205409325
9766_right,0,1.0135953335118275
2955_halu,1,0.0
2955_right,0,0.0
3443_halu,1,3.6101008203643534
3443_right,0,1.4625186427275807
7735_halu,1,0.9556057595645512
7735_right,0,0.0
833_halu,1,1.7235785641158636
833_right,0,0.0
6498_halu,1,4.714991454529403
6498_right,0,0.0
2991_halu,1,4.030789918366181
2991_right,0,0.0
7792_halu,1,4.31755256442155
7792_right,0,0.0
2150_halu,1,4.619304239109609
2150_right,0,1.081731286765964
4022_halu,1,4.649144011714147
4022_right,0,2.19689143219814
7614_halu,1,4.594613874055198
7614_right,0,0.0
6123_halu,1,3.70560495500424
6123_right,0,1.9491574555848772
3338_halu,1,4.5094789225659575
3338_right,0,0.0
4343_halu,1,3.5148747589312856
4343_right,0,0.0
4463_halu,1,4.636304053563061
4463_right,0,0.0
2375_halu,1,2.57750257145559
2375_right,0,0.0
9043_halu,1,3.853544326883677
9043_right,0,0.0
5570_halu,1,3.7902622957841214
5570_right,0,0.0
8598_halu,1,2.917023297529212
8598_right,0,0.0
8503_halu,1,3.3546862136151603
8503_right,0,0.0
8879_halu,1,4.29399192688844
8879_right,0,0.0
1886_halu,1,2.7681014336161724
1886_right,0,1.8263365760830177
1197_halu,1,4.576920303462966
1197_right,0,0.0
6426_halu,1,0.0
6426_right,0,0.0
8910_halu,1,4.668128032293736
8910_right,0,0.0
2935_halu,1,4.426055093882763
2935_right,0,3.047446690175687
6341_halu,1,3.9240718047799135
6341_right,0,1.5273581831828922
1429_halu,1,4.690968795044235
1429_right,0,2.846026760430469
6306_halu,1,4.493524504649355
6306_right,0,3.5320870601642897
3649_halu,1,4.455262958663579
3649_right,0,0.0
1937_halu,1,2.98197331434288
1937_right,0,0.0
5171_halu,1,4.469336117027296
5171_right,0,0.0
7763_halu,1,3.918247713864064
7763_right,0,0.0
6392_halu,1,4.515121787982207
6392_right,0,0.0
1153_halu,1,4.472309405371094
1153_right,0,3.935584006633975
6249_halu,1,4.399197571063722
6249_right,0,1.7682346683924544
7036_halu,1,3.7946163639079353
7036_right,0,0.0
4228_halu,1,3.252354638276509
4228_right,0,0.0
4974_halu,1,5.402927112935647
4974_right,0,0.600925986225648
6400_halu,1,4.204441510409702
6400_right,0,0.0
3639_halu,1,4.602039073029297
3639_right,0,0.7950940642697738
3971_halu,1,2.390536257264342
3971_right,0,0.0
9593_halu,1,4.261306570548424
9593_right,0,4.192147263759397
3375_halu,1,4.267416725350787
3375_right,0,0.8104851474019641
2486_halu,1,3.4732076999868946
2486_right,0,1.11776538429608
6953_halu,1,4.484902262716403
6953_right,0,0.0
605_halu,1,3.76633917484002
605_right,0,0.0
7443_halu,1,4.476686584446521
7443_right,0,0.0
5927_halu,1,4.222063614204051
5927_right,0,0.8326169606077165
2453_halu,1,4.476610870882626
2453_right,0,2.964320640424549
3608_halu,1,3.4893216340087343
3608_right,0,2.3475596318259475
1483_halu,1,3.4236891169873
1483_right,0,0.0
4518_halu,1,0.0
4518_right,0,0.0
3037_halu,1,3.7686659156812
3037_right,0,0.0
9351_halu,1,4.539393754697543
9351_right,0,4.382352116214106
7691_halu,1,3.693857786021462
7691_right,0,4.186886553740224
4115_halu,1,4.486796583835697
4115_right,0,4.053838030092124
1426_halu,1,3.068647396898151
1426_right,0,0.0
496_halu,1,4.040421436460225
496_right,0,1.8834752381887456
3352_halu,1,2.532947099159585
3352_right,0,2.0132333086167744
8793_halu,1,4.345814995411471
8793_right,0,3.707809697109556
758_halu,1,3.1739851008947086
758_right,0,0.0
837_halu,1,2.197836103470885
837_right,0,0.0
4326_halu,1,5.013845262259832
4326_right,0,4.667424524707657
2127_halu,1,3.802032399782599
2127_right,0,1.1515351059931438
1022_halu,1,4.652422054698868
1022_right,0,0.0
8761_halu,1,2.6098027425688493
8761_right,0,3.0385151505995025
5613_halu,1,3.817789244886501
5613_right,0,0.0
5580_halu,1,4.117587517949445
5580_right,0,1.349638163862036
1057_halu,1,4.341885244858524
1057_right,0,2.9177916007420954
9541_halu,1,5.387680584700966
9541_right,0,0.0
6855_halu,1,4.712246926225521
6855_right,0,0.0
7348_halu,1,4.5389668415229485
7348_right,0,0.0
9044_halu,1,4.063001881123854
9044_right,0,3.312619203898161
2128_halu,1,5.206160401794523
2128_right,0,0.933130289920538
2766_halu,1,3.824404903397365
2766_right,0,2.635318984627531
2108_halu,1,3.1921056654532345
2108_right,0,0.0
3616_halu,1,2.5480390677049503
3616_right,0,0.0
1544_halu,1,3.49102860137752
1544_right,0,0.0
6913_halu,1,4.4022964662306805
6913_right,0,0.0
1718_halu,1,2.2403351565768816
1718_right,0,0.0
7434_halu,1,4.67535030060097
7434_right,0,0.0
7364_halu,1,3.324161653875682
7364_right,0,0.0
6234_halu,1,3.967450729709492
6234_right,0,2.1074841464043583
724_halu,1,3.2117371735935207
724_right,0,1.3453382820272404
6672_halu,1,1.9596984831640756
6672_right,0,2.9155493955275933
8028_halu,1,3.781436270414463
8028_right,0,0.0
5491_halu,1,2.715189475521479
5491_right,0,1.201782452033134
1127_halu,1,3.8102655514699735
1127_right,0,0.0
2956_halu,1,1.962447410333488
2956_right,0,5.312427071213888
5155_halu,1,3.2953336240951465
5155_right,0,0.0
4816_halu,1,4.579071831903226
4816_right,0,2.608730868009727
6201_halu,1,4.543195897857382
